frame,can_iface,motor_id,position_rad,elapsed_ms,speed_rad_s,accel_rad_s2
1098,can2,4,0.271140,21858,1.600,0.500
1098,can2,5,-0.161191,21858,1.600,0.500
1098,can2,6,-0.968185,21858,1.600,0.500
1098,can3,13,1.083813,21858,1.600,0.500
1098,can3,14,0.083411,21858,1.600,0.500
1098,can3,15,-1.790746,21858,1.600,0.500
1098,can3,16,-0.446470,21858,1.600,0.500
1099,can2,3,-1.184434,21878,1.600,0.500
1099,can2,4,0.272688,21878,1.600,0.500
1099,can2,5,-0.143968,21878,1.600,0.500
1099,can2,6,-0.948285,21878,1.600,0.500
1099,can3,13,1.083813,21878,1.600,0.500
1099,can3,14,0.083411,21878,1.600,0.500
1099,can3,15,-1.790746,21878,1.600,0.500
1099,can3,16,-0.446470,21878,1.600,0.500
1100,can2,3,-1.183940,21897,1.600,0.500
1100,can2,4,0.274237,21897,1.600,0.500
1100,can2,5,-0.126745,21897,1.600,0.500
1100,can2,6,-0.928385,21897,1.600,0.500
1100,can3,13,1.083813,21897,1.600,0.500
1100,can3,14,0.083411,21897,1.600,0.500
1100,can3,15,-1.790746,21897,1.600,0.500
1100,can3,16,-0.446470,21897,1.600,0.500
1101,can2,3,-1.183445,21917,1.600,0.500
1101,can2,4,0.275786,21917,1.600,0.500
1101,can2,5,-0.109523,21917,1.600,0.500
1101,can2,6,-0.908485,21917,1.600,0.500
1101,can3,13,1.083813,21917,1.600,0.500
1101,can3,14,0.083411,21917,1.600,0.500
1101,can3,15,-1.790746,21917,1.600,0.500
1101,can3,16,-0.446470,21917,1.600,0.500
1102,can2,3,-1.182951,21937,1.600,0.500
1102,can2,4,0.277334,21937,1.600,0.500
1102,can2,5,-0.092300,21937,1.600,0.500
1102,can2,6,-0.888585,21937,1.600,0.500
1102,can3,13,1.083813,21937,1.600,0.500
1102,can3,14,0.083411,21937,1.600,0.500
1102,can3,15,-1.790746,21937,1.600,0.500
1102,can3,16,-0.446470,21937,1.600,0.500
1103,can2,3,-1.182457,21957,1.600,0.500
1103,can2,4,0.278883,21957,1.600,0.500
1103,can2,5,-0.075077,21957,1.600,0.500
1103,can2,6,-0.868685,21957,1.600,0.500
1103,can3,13,1.083813,21957,1.600,0.500
1103,can3,14,0.083411,21957,1.600,0.500
1103,can3,15,-1.790746,21957,1.600,0.500
1103,can3,16,-0.446470,21957,1.600,0.500
1104,can2,3,-1.181963,21977,1.600,0.500
1104,can2,4,0.280432,21977,1.600,0.500
1104,can2,5,-0.057854,21977,1.600,0.500
1104,can2,6,-0.848785,21977,1.600,0.500
1104,can3,13,1.083813,21977,1.600,0.500
1104,can3,14,0.083411,21977,1.600,0.500
1104,can3,15,-1.790746,21977,1.600,0.500
1104,can3,16,-0.446470,21977,1.600,0.500
1105,can2,3,-1.181468,21997,1.600,0.500
1105,can2,4,0.281980,21997,1.600,0.500
1105,can2,5,-0.040631,21997,1.600,0.500
1105,can2,6,-0.828885,21997,1.600,0.500
1105,can3,13,1.083813,21997,1.600,0.500
1105,can3,14,0.083411,21997,1.600,0.500
1105,can3,15,-1.790746,21997,1.600,0.500
1105,can3,16,-0.446470,21997,1.600,0.500
1106,can2,3,-1.180974,22017,1.600,0.500
1106,can2,4,0.283529,22017,1.600,0.500
1106,can2,5,-0.023408,22017,1.600,0.500
1106,can2,6,-0.808985,22017,1.600,0.500
1106,can3,13,1.083813,22017,1.600,0.500
1106,can3,14,0.083411,22017,1.600,0.500
1106,can3,15,-1.790746,22017,1.600,0.500
1106,can3,16,-0.446470,22017,1.600,0.500
1107,can2,3,-1.180480,22037,1.600,0.500
1107,can2,4,0.285078,22037,1.600,0.500
1107,can2,5,-0.006185,22037,1.600,0.500
1107,can2,6,-0.789085,22037,1.600,0.500
1107,can3,13,1.083813,22037,1.600,0.500
1107,can3,14,0.083411,22037,1.600,0.500
1107,can3,15,-1.790746,22037,1.600,0.500
1107,can3,16,-0.446470,22037,1.600,0.500
1108,can2,3,-1.179986,22057,1.600,0.500
1108,can2,4,0.286626,22057,1.600,0.500
1108,can2,5,0.011038,22057,1.600,0.500
1108,can2,6,-0.769185,22057,1.600,0.500
1108,can3,13,1.083813,22057,1.600,0.500
1108,can3,14,0.083411,22057,1.600,0.500
1108,can3,15,-1.790746,22057,1.600,0.500
1108,can3,16,-0.446470,22057,1.600,0.500
1109,can2,3,-1.179491,22077,1.600,0.500
1109,can2,4,0.288175,22077,1.600,0.500
1109,can2,5,0.028261,22077,1.600,0.500
1109,can2,6,-0.749285,22077,1.600,0.500
1109,can3,13,1.083813,22077,1.600,0.500
1109,can3,14,0.083411,22077,1.600,0.500
1109,can3,15,-1.790746,22077,1.600,0.500
1109,can3,16,-0.446470,22077,1.600,0.500
1110,can2,3,-1.178997,22096,1.600,0.500
1110,can2,4,0.289724,22096,1.600,0.500
1110,can2,5,0.045484,22096,1.600,0.500
1110,can2,6,-0.729385,22096,1.600,0.500
1110,can3,13,1.083813,22096,1.600,0.500
1110,can3,14,0.083411,22096,1.600,0.500
1110,can3,15,-1.790746,22096,1.600,0.500
1110,can3,16,-0.446470,22096,1.600,0.500
1111,can2,3,-1.178503,22116,1.600,0.500
1111,can2,4,0.291272,22116,1.600,0.500
1111,can2,5,0.062707,22116,1.600,0.500
1111,can2,6,-0.709485,22116,1.600,0.500
1111,can3,13,1.083813,22116,1.600,0.500
1111,can3,14,0.083411,22116,1.600,0.500
1111,can3,15,-1.790746,22116,1.600,0.500
1111,can3,16,-0.446470,22116,1.600,0.500
1112,can2,3,-1.178008,22136,1.600,0.500
1112,can2,4,0.292821,22136,1.600,0.500
1112,can2,5,0.079930,22136,1.600,0.500
1112,can2,6,-0.689585,22136,1.600,0.500
1112,can3,13,1.083813,22136,1.600,0.500
1112,can3,14,0.083411,22136,1.600,0.500
1112,can3,15,-1.790746,22136,1.600,0.500
1112,can3,16,-0.446470,22136,1.600,0.500
1113,can2,3,-1.177514,22156,1.600,0.500
1113,can2,4,0.294370,22156,1.600,0.500
1113,can2,5,0.097153,22156,1.600,0.500
1113,can2,6,-0.669686,22156,1.600,0.500
1113,can3,13,1.083813,22156,1.600,0.500
1113,can3,14,0.083411,22156,1.600,0.500
1113,can3,15,-1.790746,22156,1.600,0.500
1113,can3,16,-0.446470,22156,1.600,0.500
1114,can2,3,-1.177020,22176,1.600,0.500
1114,can2,4,0.295918,22176,1.600,0.500
1114,can2,5,0.114376,22176,1.600,0.500
1114,can2,6,-0.649786,22176,1.600,0.500
1114,can3,13,1.083813,22176,1.600,0.500
1114,can3,14,0.083411,22176,1.600,0.500
1114,can3,15,-1.790746,22176,1.600,0.500
1114,can3,16,-0.446470,22176,1.600,0.500
1115,can2,3,-1.176526,22196,1.600,0.500
1115,can2,4,0.297467,22196,1.600,0.500
1115,can2,5,0.131599,22196,1.600,0.500
1115,can2,6,-0.629886,22196,1.600,0.500
1115,can3,13,1.083813,22196,1.600,0.500
1115,can3,14,0.083411,22196,1.600,0.500
1115,can3,15,-1.790746,22196,1.600,0.500
1115,can3,16,-0.446470,22196,1.600,0.500
1116,can2,3,-1.176031,22216,1.600,0.500
1116,can2,4,0.299015,22216,1.600,0.500
1116,can2,5,0.148822,22216,1.600,0.500
1116,can2,6,-0.609986,22216,1.600,0.500
1116,can3,13,1.083813,22216,1.600,0.500
1116,can3,14,0.083411,22216,1.600,0.500
1116,can3,15,-1.790746,22216,1.600,0.500
1116,can3,16,-0.446470,22216,1.600,0.500
1117,can2,3,-1.175537,22236,1.600,0.500
1117,can2,4,0.300564,22236,1.600,0.500
1117,can2,5,0.166045,22236,1.600,0.500
1117,can2,6,-0.590086,22236,1.600,0.500
1117,can3,13,1.083813,22236,1.600,0.500
1117,can3,14,0.083411,22236,1.600,0.500
1117,can3,15,-1.790746,22236,1.600,0.500
1117,can3,16,-0.446470,22236,1.600,0.500
1118,can2,3,-1.175043,22256,1.600,0.500
1118,can2,4,0.302113,22256,1.600,0.500
1118,can2,5,0.183268,22256,1.600,0.500
1118,can2,6,-0.570186,22256,1.600,0.500
1118,can3,13,1.083813,22256,1.600,0.500
1118,can3,14,0.083411,22256,1.600,0.500
1118,can3,15,-1.790746,22256,1.600,0.500
1118,can3,16,-0.446470,22256,1.600,0.500
1119,can2,3,-1.174548,22276,1.600,0.500
1119,can2,4,0.303661,22276,1.600,0.500
1119,can2,5,0.200491,22276,1.600,0.500
1119,can2,6,-0.550286,22276,1.600,0.500
1119,can3,13,1.083813,22276,1.600,0.500
1119,can3,14,0.083411,22276,1.600,0.500
1119,can3,15,-1.790746,22276,1.600,0.500
1119,can3,16,-0.446470,22276,1.600,0.500
1120,can2,3,-1.174054,22295,1.600,0.500
1120,can2,4,0.305210,22295,1.600,0.500
1120,can2,5,0.217714,22295,1.600,0.500
1120,can2,6,-0.530386,22295,1.600,0.500
1120,can3,13,1.083813,22295,1.600,0.500
1120,can3,14,0.083411,22295,1.600,0.500
1120,can3,15,-1.790746,22295,1.600,0.500
1120,can3,16,-0.446470,22295,1.600,0.500
1121,can2,3,-1.173560,22315,1.600,0.500
1121,can2,4,0.306759,22315,1.600,0.500
1121,can2,5,0.234937,22315,1.600,0.500
1121,can2,6,-0.510486,22315,1.600,0.500
1121,can3,13,1.083813,22315,1.600,0.500
1121,can3,14,0.083411,22315,1.600,0.500
1121,can3,15,-1.790746,22315,1.600,0.500
1121,can3,16,-0.446470,22315,1.600,0.500
1122,can2,3,-1.173066,22335,1.600,0.500
1122,can2,4,0.308307,22335,1.600,0.500
1122,can2,5,0.252160,22335,1.600,0.500
1122,can2,6,-0.490586,22335,1.600,0.500
1122,can3,13,1.083813,22335,1.600,0.500
1122,can3,14,0.083411,22335,1.600,0.500
1122,can3,15,-1.790746,22335,1.600,0.500
1122,can3,16,-0.446470,22335,1.600,0.500
1123,can2,3,-1.172571,22355,1.600,0.500
1123,can2,4,0.309856,22355,1.600,0.500
1123,can2,5,0.269382,22355,1.600,0.500
1123,can2,6,-0.470686,22355,1.600,0.500
1123,can3,13,1.083813,22355,1.600,0.500
1123,can3,14,0.083411,22355,1.600,0.500
1123,can3,15,-1.790746,22355,1.600,0.500
1123,can3,16,-0.446470,22355,1.600,0.500
1124,can2,3,-1.172077,22375,1.600,0.500
1124,can2,4,0.311405,22375,1.600,0.500
1124,can2,5,0.286605,22375,1.600,0.500
1124,can2,6,-0.450786,22375,1.600,0.500
1124,can3,13,1.083813,22375,1.600,0.500
1124,can3,14,0.083411,22375,1.600,0.500
1124,can3,15,-1.790746,22375,1.600,0.500
1124,can3,16,-0.446470,22375,1.600,0.500
1125,can2,3,-1.171583,22395,1.600,0.500
1125,can2,4,0.312953,22395,1.600,0.500
1125,can2,5,0.303828,22395,1.600,0.500
1125,can2,6,-0.430886,22395,1.600,0.500
1125,can3,13,1.083813,22395,1.600,0.500
1125,can3,14,0.083411,22395,1.600,0.500
1125,can3,15,-1.790746,22395,1.600,0.500
1125,can3,16,-0.446470,22395,1.600,0.500
1126,can2,3,-1.171089,22415,1.600,0.500
1126,can2,4,0.314502,22415,1.600,0.500
1126,can2,5,0.321051,22415,1.600,0.500
1126,can2,6,-0.410986,22415,1.600,0.500
1126,can3,13,1.083813,22415,1.600,0.500
1126,can3,14,0.083411,22415,1.600,0.500
1126,can3,15,-1.790746,22415,1.600,0.500
1126,can3,16,-0.446470,22415,1.600,0.500
1127,can2,3,-1.170594,22435,1.600,0.500
1127,can2,4,0.316051,22435,1.600,0.500
1127,can2,5,0.338274,22435,1.600,0.500
1127,can2,6,-0.391086,22435,1.600,0.500
1127,can3,13,1.083813,22435,1.600,0.500
1127,can3,14,0.083411,22435,1.600,0.500
1127,can3,15,-1.790746,22435,1.600,0.500
1127,can3,16,-0.446470,22435,1.600,0.500
1128,can2,3,-1.170100,22455,1.600,0.500
1128,can2,4,0.317599,22455,1.600,0.500
1128,can2,5,0.355497,22455,1.600,0.500
1128,can2,6,-0.371186,22455,1.600,0.500
1128,can3,13,1.083813,22455,1.600,0.500
1128,can3,14,0.083411,22455,1.600,0.500
1128,can3,15,-1.790746,22455,1.600,0.500
1128,can3,16,-0.446470,22455,1.600,0.500
1129,can2,3,-1.169606,22475,1.600,0.500
1129,can2,4,0.319148,22475,1.600,0.500
1129,can2,5,0.372720,22475,1.600,0.500
1129,can2,6,-0.351286,22475,1.600,0.500
1129,can3,13,1.083813,22475,1.600,0.500
1129,can3,14,0.083411,22475,1.600,0.500
1129,can3,15,-1.790746,22475,1.600,0.500
1129,can3,16,-0.446470,22475,1.600,0.500
1130,can2,3,-1.169111,22494,1.600,0.500
1130,can2,4,0.320697,22494,1.600,0.500
1130,can2,5,0.389943,22494,1.600,0.500
1130,can2,6,-0.331386,22494,1.600,0.500
1130,can3,13,1.083813,22494,1.600,0.500
1130,can3,14,0.083411,22494,1.600,0.500
1130,can3,15,-1.790746,22494,1.600,0.500
1130,can3,16,-0.446470,22494,1.600,0.500
1131,can2,3,-1.168617,22514,1.600,0.500
1131,can2,4,0.322245,22514,1.600,0.500
1131,can2,5,0.407166,22514,1.600,0.500
1131,can2,6,-0.311486,22514,1.600,0.500
1131,can3,13,1.083813,22514,1.600,0.500
1131,can3,14,0.083411,22514,1.600,0.500
1131,can3,15,-1.790746,22514,1.600,0.500
1131,can3,16,-0.446470,22514,1.600,0.500
1132,can2,3,-1.168123,22534,1.600,0.500
1132,can2,4,0.323794,22534,1.600,0.500
1132,can2,5,0.424389,22534,1.600,0.500
1132,can2,6,-0.291586,22534,1.600,0.500
1132,can3,13,1.083813,22534,1.600,0.500
1132,can3,14,0.083411,22534,1.600,0.500
1132,can3,15,-1.790746,22534,1.600,0.500
1132,can3,16,-0.446470,22534,1.600,0.500
1133,can2,3,-1.167629,22554,1.600,0.500
1133,can2,4,0.325343,22554,1.600,0.500
1133,can2,5,0.441612,22554,1.600,0.500
1133,can2,6,-0.271686,22554,1.600,0.500
1133,can3,13,1.083813,22554,1.600,0.500
1133,can3,14,0.083411,22554,1.600,0.500
1133,can3,15,-1.790746,22554,1.600,0.500
1133,can3,16,-0.446470,22554,1.600,0.500
1134,can2,3,-1.167134,22574,1.600,0.500
1134,can2,4,0.326891,22574,1.600,0.500
1134,can2,5,0.458835,22574,1.600,0.500
1134,can2,6,-0.251786,22574,1.600,0.500
1134,can3,13,1.083813,22574,1.600,0.500
1134,can3,14,0.083411,22574,1.600,0.500
1134,can3,15,-1.790746,22574,1.600,0.500
1134,can3,16,-0.446470,22574,1.600,0.500
1135,can2,3,-1.166640,22594,1.600,0.500
1135,can2,4,0.328440,22594,1.600,0.500
1135,can2,5,0.476058,22594,1.600,0.500
1135,can2,6,-0.231886,22594,1.600,0.500
1135,can3,13,1.083813,22594,1.600,0.500
1135,can3,14,0.083411,22594,1.600,0.500
1135,can3,15,-1.790746,22594,1.600,0.500
1135,can3,16,-0.446470,22594,1.600,0.500
1136,can2,3,-1.166146,22614,1.600,0.500
1136,can2,4,0.329989,22614,1.600,0.500
1136,can2,5,0.493281,22614,1.600,0.500
1136,can2,6,-0.211986,22614,1.600,0.500
1136,can3,13,1.083813,22614,1.600,0.500
1136,can3,14,0.083411,22614,1.600,0.500
1136,can3,15,-1.790746,22614,1.600,0.500
1136,can3,16,-0.446470,22614,1.600,0.500
1137,can2,3,-1.165651,22634,1.600,0.500
1137,can2,4,0.331537,22634,1.600,0.500
1137,can2,5,0.510504,22634,1.600,0.500
1137,can2,6,-0.192086,22634,1.600,0.500
1137,can3,13,1.083813,22634,1.600,0.500
1137,can3,14,0.083411,22634,1.600,0.500
1137,can3,15,-1.790746,22634,1.600,0.500
1137,can3,16,-0.446470,22634,1.600,0.500
1138,can2,3,-1.165157,22654,1.600,0.500
1138,can2,4,0.333086,22654,1.600,0.500
1138,can2,5,0.527727,22654,1.600,0.500
1138,can2,6,-0.172186,22654,1.600,0.500
1138,can3,13,1.083813,22654,1.600,0.500
1138,can3,14,0.083411,22654,1.600,0.500
1138,can3,15,-1.790746,22654,1.600,0.500
1138,can3,16,-0.446470,22654,1.600,0.500
1139,can2,3,-1.164663,22674,1.600,0.500
1139,can2,4,0.334635,22674,1.600,0.500
1139,can2,5,0.544950,22674,1.600,0.500
1139,can2,6,-0.152286,22674,1.600,0.500
1139,can3,13,1.083813,22674,1.600,0.500
1139,can3,14,0.083411,22674,1.600,0.500
1139,can3,15,-1.790746,22674,1.600,0.500
1139,can3,16,-0.446470,22674,1.600,0.500
1140,can2,3,-1.164169,22693,1.600,0.500
1140,can2,4,0.336183,22693,1.600,0.500
1140,can2,5,0.562173,22693,1.600,0.500
1140,can2,6,-0.132386,22693,1.600,0.500
1140,can3,13,1.083813,22693,1.600,0.500
1140,can3,14,0.083411,22693,1.600,0.500
1140,can3,15,-1.790746,22693,1.600,0.500
1140,can3,16,-0.446470,22693,1.600,0.500
1141,can2,3,-1.163674,22713,1.600,0.500
1141,can2,4,0.337732,22713,1.600,0.500
1141,can2,5,0.579396,22713,1.600,0.500
1141,can2,6,-0.112486,22713,1.600,0.500
1141,can3,13,1.083813,22713,1.600,0.500
1141,can3,14,0.083411,22713,1.600,0.500
1141,can3,15,-1.790746,22713,1.600,0.500
1141,can3,16,-0.446470,22713,1.600,0.500
1142,can2,3,-1.163180,22733,1.600,0.500
1142,can2,4,0.339280,22733,1.600,0.500
1142,can2,5,0.596619,22733,1.600,0.500
1142,can2,6,-0.092587,22733,1.600,0.500
1142,can3,13,1.083813,22733,1.600,0.500
1142,can3,14,0.083411,22733,1.600,0.500
1142,can3,15,-1.790746,22733,1.600,0.500
1142,can3,16,-0.446470,22733,1.600,0.500
1143,can2,3,-1.162686,22753,1.600,0.500
1143,can2,4,0.340829,22753,1.600,0.500
1143,can2,5,0.613842,22753,1.600,0.500
1143,can2,6,-0.072687,22753,1.600,0.500
1143,can3,13,1.083813,22753,1.600,0.500
1143,can3,14,0.083411,22753,1.600,0.500
1143,can3,15,-1.790746,22753,1.600,0.500
1143,can3,16,-0.446470,22753,1.600,0.500
1144,can2,3,-1.162192,22773,1.600,0.500
1144,can2,4,0.342378,22773,1.600,0.500
1144,can2,5,0.631064,22773,1.600,0.500
1144,can2,6,-0.052787,22773,1.600,0.500
1144,can3,13,1.083813,22773,1.600,0.500
1144,can3,14,0.083411,22773,1.600,0.500
1144,can3,15,-1.790746,22773,1.600,0.500
1144,can3,16,-0.446470,22773,1.600,0.500
1145,can2,3,-1.161697,22793,1.600,0.500
1145,can2,4,0.343926,22793,1.600,0.500
1145,can2,5,0.648287,22793,1.600,0.500
1145,can2,6,-0.032887,22793,1.600,0.500
1145,can3,13,1.083813,22793,1.600,0.500
1145,can3,14,0.083411,22793,1.600,0.500
1145,can3,15,-1.790746,22793,1.600,0.500
1145,can3,16,-0.446470,22793,1.600,0.500
1146,can2,3,-1.161203,22813,1.600,0.500
1146,can2,4,0.345475,22813,1.600,0.500
1146,can2,5,0.665510,22813,1.600,0.500
1146,can2,6,-0.012987,22813,1.600,0.500
1146,can3,13,1.083813,22813,1.600,0.500
1146,can3,14,0.083411,22813,1.600,0.500
1146,can3,15,-1.790746,22813,1.600,0.500
1146,can3,16,-0.446470,22813,1.600,0.500
1147,can2,3,-1.160709,22833,1.600,0.500
1147,can2,4,0.347024,22833,1.600,0.500
1147,can2,5,0.682733,22833,1.600,0.500
1147,can2,6,0.006913,22833,1.600,0.500
1147,can3,13,1.083813,22833,1.600,0.500
1147,can3,14,0.083411,22833,1.600,0.500
1147,can3,15,-1.790746,22833,1.600,0.500
1147,can3,16,-0.446470,22833,1.600,0.500
1148,can2,3,-1.160214,22853,1.600,0.500
1148,can2,4,0.348572,22853,1.600,0.500
1148,can2,5,0.699956,22853,1.600,0.500
1148,can2,6,0.026813,22853,1.600,0.500
1148,can3,13,1.083813,22853,1.600,0.500
1148,can3,14,0.083411,22853,1.600,0.500
1148,can3,15,-1.790746,22853,1.600,0.500
1148,can3,16,-0.446470,22853,1.600,0.500
1149,can2,3,-1.159720,22873,1.600,0.500
1149,can2,4,0.350121,22873,1.600,0.500
1149,can2,5,0.717179,22873,1.600,0.500
1149,can2,6,0.046713,22873,1.600,0.500
1149,can3,13,1.083813,22873,1.600,0.500
1149,can3,14,0.083411,22873,1.600,0.500
1149,can3,15,-1.790746,22873,1.600,0.500
1149,can3,16,-0.446470,22873,1.600,0.500
1150,can2,3,-1.159226,22892,1.600,0.500
1150,can2,4,0.351670,22892,1.600,0.500
1150,can2,5,0.734402,22892,1.600,0.500
1150,can2,6,0.066613,22892,1.600,0.500
1150,can3,13,1.083813,22892,1.600,0.500
1150,can3,14,0.083411,22892,1.600,0.500
1150,can3,15,-1.790746,22892,1.600,0.500
1150,can3,16,-0.446470,22892,1.600,0.500
1151,can2,3,-1.158732,22912,1.600,0.500
1151,can2,4,0.353218,22912,1.600,0.500
1151,can2,5,0.751625,22912,1.600,0.500
1151,can2,6,0.086513,22912,1.600,0.500
1151,can3,13,1.083813,22912,1.600,0.500
1151,can3,14,0.083411,22912,1.600,0.500
1151,can3,15,-1.790746,22912,1.600,0.500
1151,can3,16,-0.446470,22912,1.600,0.500
1152,can2,3,-1.158237,22932,1.600,0.500
1152,can2,4,0.354767,22932,1.600,0.500
1152,can2,5,0.768848,22932,1.600,0.500
1152,can2,6,0.106413,22932,1.600,0.500
1152,can3,13,1.083813,22932,1.600,0.500
1152,can3,14,0.083411,22932,1.600,0.500
1152,can3,15,-1.790746,22932,1.600,0.500
1152,can3,16,-0.446470,22932,1.600,0.500
1153,can2,3,-1.157743,22952,1.600,0.500
1153,can2,4,0.356316,22952,1.600,0.500
1153,can2,5,0.786071,22952,1.600,0.500
1153,can2,6,0.126313,22952,1.600,0.500
1153,can3,13,1.083813,22952,1.600,0.500
1153,can3,14,0.083411,22952,1.600,0.500
1153,can3,15,-1.790746,22952,1.600,0.500
1153,can3,16,-0.446470,22952,1.600,0.500
1154,can2,3,-1.157249,22972,1.600,0.500
1154,can2,4,0.357864,22972,1.600,0.500
1154,can2,5,0.803294,22972,1.600,0.500
1154,can2,6,0.146213,22972,1.600,0.500
1154,can3,13,1.083813,22972,1.600,0.500
1154,can3,14,0.083411,22972,1.600,0.500
1154,can3,15,-1.790746,22972,1.600,0.500
1154,can3,16,-0.446470,22972,1.600,0.500
1155,can2,3,-1.156755,22992,1.600,0.500
1155,can2,4,0.359413,22992,1.600,0.500
1155,can2,5,0.820517,22992,1.600,0.500
1155,can2,6,0.166113,22992,1.600,0.500
1155,can3,13,1.083813,22992,1.600,0.500
1155,can3,14,0.083411,22992,1.600,0.500
1155,can3,15,-1.790746,22992,1.600,0.500
1155,can3,16,-0.446470,22992,1.600,0.500
1156,can2,3,-1.156260,23012,1.600,0.500
1156,can2,4,0.360962,23012,1.600,0.500
1156,can2,5,0.837740,23012,1.600,0.500
1156,can2,6,0.186013,23012,1.600,0.500
1156,can3,13,1.083813,23012,1.600,0.500
1156,can3,14,0.083411,23012,1.600,0.500
1156,can3,15,-1.790746,23012,1.600,0.500
1156,can3,16,-0.446470,23012,1.600,0.500
1157,can2,3,-1.155766,23032,1.600,0.500
1157,can2,4,0.362510,23032,1.600,0.500
1157,can2,5,0.854963,23032,1.600,0.500
1157,can2,6,0.205913,23032,1.600,0.500
1157,can3,13,1.083813,23032,1.600,0.500
1157,can3,14,0.083411,23032,1.600,0.500
1157,can3,15,-1.790746,23032,1.600,0.500
1157,can3,16,-0.446470,23032,1.600,0.500
1158,can2,3,-1.155272,23052,1.600,0.500
1158,can2,4,0.364059,23052,1.600,0.500
1158,can2,5,0.872186,23052,1.600,0.500
1158,can2,6,0.225813,23052,1.600,0.500
1158,can3,13,1.083813,23052,1.600,0.500
1158,can3,14,0.083411,23052,1.600,0.500
1158,can3,15,-1.790746,23052,1.600,0.500
1158,can3,16,-0.446470,23052,1.600,0.500
1159,can2,3,-1.154777,23072,1.600,0.500
1159,can2,4,0.365608,23072,1.600,0.500
1159,can2,5,0.889409,23072,1.600,0.500
1159,can2,6,0.245713,23072,1.600,0.500
1159,can3,13,1.083813,23072,1.600,0.500
1159,can3,14,0.083411,23072,1.600,0.500
1159,can3,15,-1.790746,23072,1.600,0.500
1159,can3,16,-0.446470,23072,1.600,0.500
1160,can2,3,-1.154283,23092,1.600,0.500
1160,can2,4,0.367156,23092,1.600,0.500
1160,can2,5,0.906632,23092,1.600,0.500
1160,can2,6,0.265613,23092,1.600,0.500
1160,can3,13,1.083813,23092,1.600,0.500
1160,can3,14,0.083411,23092,1.600,0.500
1160,can3,15,-1.790746,23092,1.600,0.500
1160,can3,16,-0.446470,23092,1.600,0.500
1161,can2,3,-1.153789,23111,1.600,0.500
1161,can2,4,0.368705,23111,1.600,0.500
1161,can2,5,0.923855,23111,1.600,0.500
1161,can2,6,0.285513,23111,1.600,0.500
1161,can3,13,1.083813,23111,1.600,0.500
1161,can3,14,0.083411,23111,1.600,0.500
1161,can3,15,-1.790746,23111,1.600,0.500
1161,can3,16,-0.446470,23111,1.600,0.500
1162,can2,3,-1.153295,23131,1.600,0.500
1162,can2,4,0.370254,23131,1.600,0.500
1162,can2,5,0.941078,23131,1.600,0.500
1162,can2,6,0.305413,23131,1.600,0.500
1162,can3,13,1.083813,23131,1.600,0.500
1162,can3,14,0.083411,23131,1.600,0.500
1162,can3,15,-1.790746,23131,1.600,0.500
1162,can3,16,-0.446470,23131,1.600,0.500
1163,can2,3,-1.152800,23151,1.600,0.500
1163,can2,4,0.371802,23151,1.600,0.500
1163,can2,5,0.958301,23151,1.600,0.500
1163,can2,6,0.325313,23151,1.600,0.500
1163,can3,13,1.083813,23151,1.600,0.500
1163,can3,14,0.083411,23151,1.600,0.500
1163,can3,15,-1.790746,23151,1.600,0.500
1163,can3,16,-0.446470,23151,1.600,0.500
1164,can2,3,-1.152306,23171,1.600,0.500
1164,can2,4,0.373351,23171,1.600,0.500
1164,can2,5,0.975524,23171,1.600,0.500
1164,can2,6,0.345213,23171,1.600,0.500
1164,can3,13,1.083813,23171,1.600,0.500
1164,can3,14,0.083411,23171,1.600,0.500
1164,can3,15,-1.790746,23171,1.600,0.500
1164,can3,16,-0.446470,23171,1.600,0.500
1165,can2,3,-1.151812,23191,1.600,0.500
1165,can2,4,0.374900,23191,1.600,0.500
1165,can2,5,0.992747,23191,1.600,0.500
1165,can2,6,0.365113,23191,1.600,0.500
1165,can3,13,1.083813,23191,1.600,0.500
1165,can3,14,0.083411,23191,1.600,0.500
1165,can3,15,-1.790746,23191,1.600,0.500
1165,can3,16,-0.446470,23191,1.600,0.500
1166,can2,3,-1.151317,23211,1.600,0.500
1166,can2,4,0.376448,23211,1.600,0.500
1166,can2,5,1.009969,23211,1.600,0.500
1166,can2,6,0.385013,23211,1.600,0.500
1166,can3,13,1.083813,23211,1.600,0.500
1166,can3,14,0.083411,23211,1.600,0.500
1166,can3,15,-1.790746,23211,1.600,0.500
1166,can3,16,-0.446470,23211,1.600,0.500
1167,can2,3,-1.150823,23231,1.600,0.500
1167,can2,4,0.377997,23231,1.600,0.500
1167,can2,5,1.027192,23231,1.600,0.500
1167,can2,6,0.404913,23231,1.600,0.500
1167,can3,13,1.083813,23231,1.600,0.500
1167,can3,14,0.083411,23231,1.600,0.500
1167,can3,15,-1.790746,23231,1.600,0.500
1167,can3,16,-0.446470,23231,1.600,0.500
1168,can2,3,-1.150329,23251,1.600,0.500
1168,can2,4,0.379545,23251,1.600,0.500
1168,can2,5,1.044415,23251,1.600,0.500
1168,can2,6,0.424813,23251,1.600,0.500
1168,can3,13,1.083813,23251,1.600,0.500
1168,can3,14,0.083411,23251,1.600,0.500
1168,can3,15,-1.790746,23251,1.600,0.500
1168,can3,16,-0.446470,23251,1.600,0.500
1169,can2,3,-1.149835,23271,1.600,0.500
1169,can2,4,0.381094,23271,1.600,0.500
1169,can2,5,1.061638,23271,1.600,0.500
